report_date,purchase,redeem
2014-09-01,289647600,280017908
2014-09-02,290875642,328602398
2014-09-03,273221926,302393733
2014-09-04,271069612,296988449
2014-09-05,255274603,267574900
2014-09-06,260768920,284837023
2014-09-07,269325647,283983196
2014-09-08,275319261,296831900
2014-09-09,273766953,293773295
2014-09-10,272075275,294294277
2014-09-11,267800711,285753302
2014-09-12,266241122,287624249
2014-09-13,267395259,287271612
2014-09-14,269740197,290565185
2014-09-15,270749476,290475272
2014-09-16,270815658,291264733
2014-09-17,269868375,289259815
2014-09-18,268911073,289152611
2014-09-19,268597958,288833214
2014-09-20,269006249,289602522
2014-09-21,269519655,289693320
2014-09-22,269825792,290051689
2014-09-23,269774198,289674015
2014-09-24,269509173,289560500
2014-09-25,269269719,289394441
2014-09-26,269226713,289544690
2014-09-27,269332807,289578537
2014-09-28,269471792,289698427
2014-09-29,269541004,289647702
2014-09-30,269516717,289617894
